Outputs/experiment_08-07_16.26.29/,testData,0.8260393973214285 
Outputs/experiment_08-07_16.24.43/,testData,0.8080681919642857 
Outputs/experiment_08-23_11.44.44/,testData,0.8982744419642856 
Outputs/experiment_08-23_11.44.44/,testData,0.8982744419642856 
Outputs/experiment_08-24_12.40.32/,testData,0.8000225446428572 
Outputs/experiment_08-28_13.34.43/,testData,0.5884453125000001 
Outputs/experiment_08-28_11.57.08/,testData,0.6790638392857141 
Outputs/experiment_08-28_13.34.43/,testData,0.9039250000000001 
Outputs/experiment_08-28_13.34.43/,testData,0.9039250000000001 
Outputs/experiment_08-28_11.57.08/,testData,0.8762302455357146 
Outputs/experiment_08-28_13.34.43/,testData,0.8896435267857143 
Outputs/experiment_08-31_21.19.03/,testData,0.8987395089285714 
Outputs/experiment_09-08_18.19.27/,testData,0.8774838169642856 
Outputs/experiment_09-08_18.19.27/,testData,0.8774838169642856 
Outputs/experiment_09-09_11.05.58/,testData,0.8843129464285714 
Outputs/experiment_09-09_11.05.58/,testData,0.8843129464285714 
Outputs/experiment_08-31_21.56.37/,testData,0.8868978794642857 
Outputs/experiment_08-31_21.56.37/,testData,0.8868978794642857 
Outputs/experiment_08-31_21.56.37/,testData,0.8868978794642857 
Outputs/experiment_08-31_21.19.03/,testData,0.8987395089285714 
Outputs/experiment_09-14_21.58.03/,testData,0.8958123883928572 
Outputs/experiment_09-14_21.58.03/,testData,0.8958123883928572 
Outputs/experiment_09-14_21.58.03/,testData,0.8958123883928572 
Outputs/experiment_10-03_19.10.10/,testData,0.8994818080357142 
Outputs/experiment_10-03_19.10.10/,testData,0.8994818080357142 
Outputs/experiment_10-03_19.10.10/,testData,0.8994818080357142 
Outputs/server1/experiment_09-18_05.12.17/,testData,0.8995535714285713 
Outputs/server1/experiment_09-18_05.12.17/,testData,0.8995535714285713 
Outputs/experiment_11-17_14.44.04/,testData,0.8970063616071428 
Outputs/experiment_11-16_17.43.06/,testData,0.9104267857142858 
Outputs/experiment_11-08_05.36.17/,testData,0.8944779017857142 
Outputs/experiment_11-08_05.36.17/,testData,0.8944779017857142 
Outputs/experiment_11-08_05.36.17/,testData,0.8944779017857142 
Outputs/experiment_11-08_05.36.17/,testData,0.8944779017857142 
Outputs/experiment_11-21_00.02.37/,testData,0.9101985491071428 
Outputs/experiment_11-17_14.44.04/,testData,0.8970063616071428 
Outputs/server1/experiment_09-18_05.12.17/,testData,0.8995535714285713 
Outputs/server1/experiment_09-18_05.12.17/,testData,0.8982464285714287 
Outputs/experiment_12-07_23.25.56/,testData,0.8623431919642857 
Outputs/experiment_12-07_23.25.56/,testData,0.8623431919642857 
Outputs/experiment_12-07_23.25.56/,testData,0.8623431919642857 
Outputs/experiment_12-22_14.40.24/,testData,0.8897762276785715 
Outputs/experiment_12-22_14.40.24/,testData,0.5803986607142857 
Outputs/experiment_10-23_11.51.44/,testData,0.8829680803571428 
Outputs/experiment_01-16_02.16.43/,testData,0.9040294642857143 
Outputs/experiment_01-16_02.16.43/,testData,0.9082838169642856 
Outputs/experiment_01-17_14.43.47/,testData,0.9546284993489583 
